0,0.003125,"(32, 32, 128, 128)",81,(),"(32, 512)",0.9,he_normal,1e-05,<utils.utils.CategoricalCrossentropy object at 0x2815c0af0>,1000,16,5,0.25,0.30000000000000004,0.001,2000,2,10000,400,"(32, 512, 512, 512)",CartPole-v1_1
0,0.003125,"(256, 256, 1024)",51,(),"(32, 32, 64, 1024)",0.99,glorot_normal,2,<utils.utils.CategoricalCrossentropy object at 0x2815c0af0>,250,32,8,0.55,0.15000000000000002,0.0001,7500,1,10000,800,"(64, 64, 64, 256)",CartPole-v1_2
0,0.03125,"(64, 64, 64, 256)",81,(),"(32, 512, 1024)",0.999,glorot_normal,5,<utils.utils.KLDivergence object at 0x2815c0c70>,250,16,3,0.4,0.30000000000000004,0.0001,5000,8,10000,400,"(32,)",CartPole-v1_3
0,0.3125,"(128, 128, 128, 1024)",81,10.0,(),"(32, 32, 32, 256)",0.9,he_normal,0.1,<utils.utils.CategoricalCrossentropy object at 0x282237d00>,750,32,8,0.2,0.2,1e-05,10000,5,10000,10,"(128, 128, 256, 1024)",CartPole-v1_22
0,0.3125,"(128, 128, 128, 1024)",81,2.0,(),"(64, 256, 512, 1024)",0.9,glorot_uniform,1,<utils.utils.KLDivergence object at 0x282237e80>,750,64,8,0.45,0.65,1e-05,10000,5,10000,10,"(32, 64, 64, 512)",CartPole-v1_23
0,0.0003125,"(256, 256, 256, 512)",81,5.0,(),"(128, 128, 512, 1024)",0.9,he_normal,0.1,<utils.utils.CategoricalCrossentropy object at 0x282237d00>,750,32,8,0.7000000000000001,0.45,1e-05,10000,5,10000,800,"(128, 256, 1024, 1024)",CartPole-v1_24
0,0.3125,"(128, 128, 256, 256)",81,10.0,(),"(32, 256, 512)",0.9,he_normal,0.1,<utils.utils.KLDivergence object at 0x282237e80>,500,32,8,0.5,0.8500000000000001,1e-05,10000,5,10000,10,"(128, 128, 256, 1024)",CartPole-v1_25
0,0.3125,"(32, 32, 128, 512)",81,10.0,(),"(64, 128, 128, 128)",0.9,he_normal,0.1,<utils.utils.CategoricalCrossentropy object at 0x282237d00>,750,16,8,0.9,0.8,1e-05,2000,5,10000,10,"(256, 512, 512, 1024)",CartPole-v1_26
0,0.0003125,"(32, 256)",81,,(),"(32, 1024, 1024)",0.9,glorot_uniform,0.1,<utils.utils.CategoricalCrossentropy object at 0x282237d00>,750,64,3,0.30000000000000004,0.30000000000000004,1e-05,10000,10,10000,10,"(128, 128, 128, 1024)",CartPole-v1_27
0,0.3125,"(256, 256, 512, 1024)",81,10.0,(),"(512, 512)",0.9,he_uniform,0.001,<utils.utils.KLDivergence object at 0x282237e80>,1000,32,8,0.1,0.1,1e-05,10000,5,10000,10,"(32, 32, 512, 512)",CartPole-v1_28
0,0.003125,"(32,)",81,2.0,(),"(64, 64, 512)",0.995,glorot_normal,1,<utils.utils.CategoricalCrossentropy object at 0x282237d00>,500,64,8,0.6000000000000001,0.9500000000000001,0.1,10000,5,10000,50,"(64,)",CartPole-v1_29
0,0.3125,"(32, 128, 1024, 1024)",61,2.0,(),"(256, 256, 512, 512)",0.9,orthogonal,1e-05,<utils.utils.KLDivergence object at 0x282237e80>,125,64,8,0.1,0.2,1e-05,2000,5,10000,800,"(32, 256, 512, 1024)",CartPole-v1_30
0,0.3125,"(32, 32, 32, 128)",51,5.0,(),"(128, 128, 512)",0.999,he_uniform,0.1,<utils.utils.CategoricalCrossentropy object at 0x282237d00>,500,32,3,0.2,0.9500000000000001,0.01,10000,4,10000,10,"(64, 128, 256)",CartPole-v1_31
0,0.3125,"(32, 64, 1024, 1024)",51,5.0,(),"(64, 64, 512, 1024)",0.999,he_uniform,0.1,<utils.utils.CategoricalCrossentropy object at 0x17a713ad0>,500,32,3,0.2,0.9500000000000001,0.01,10000,4,10000,10,"(32, 512, 1024)",CartPole-v1_31
0,0.3125,"(256, 512, 512, 512)",51,5.0,(),"(32, 32, 256, 512)",0.999,he_uniform,0.1,<utils.utils.CategoricalCrossentropy object at 0x17a146d50>,500,32,10,0.2,0.2,0.01,10000,4,10000,10,"(128, 512)",CartPole-v1_31
0,0.3125,"(32, 64, 64, 64)",51,5.0,(),"(32, 64, 1024, 1024)",0.999,he_uniform,0.1,<utils.utils.CategoricalCrossentropy object at 0x17874ee40>,500,32,10,0.2,0.25,0.01,10000,4,10000,10,"(32, 512)",CartPole-v1_31
0,0.3125,"(32, 64, 128, 1024)",81,10.0,(),"(32, 512, 512, 512)",0.995,he_normal,0.1,<utils.utils.CategoricalCrossentropy object at 0x17874ee40>,750,64,3,0.15000000000000002,0.9500000000000001,0.001,10000,5,10000,200,"(128, 128, 256, 512)",CartPole-v1_32
0,0.0003125,"(512, 1024, 1024)",71,10.0,(),"(64, 512)",0.999,orthogonal,0.1,<utils.utils.CategoricalCrossentropy object at 0x17874ee40>,375,16,5,0.25,0.2,0.1,10000,12,10000,10,"(64, 128, 1024)",CartPole-v1_33
0,0.003125,"(32, 32, 32)",51,0.1,(),"(256, 256, 1024)",0.9,he_normal,2,<utils.utils.KLDivergence object at 0x17874ef90>,2000,64,8,0.35000000000000003,0.15000000000000002,1e-05,2000,10,10000,10,"(64, 64, 1024, 1024)",CartPole-v1_34
0,0.3125,"(128,)",71,10.0,(),"(32, 32, 32, 64)",0.999,glorot_normal,0.001,<utils.utils.CategoricalCrossentropy object at 0x17874ee40>,375,128,8,0.2,0.2,0.0001,10000,5,10000,1600,"(32, 32, 64)",CartPole-v1_35
0,0.3125,"(64, 64, 512, 512)",61,1.0,(),"(512, 512, 512, 1024)",0.9,glorot_uniform,0.0001,<utils.utils.KLDivergence object at 0x17874ef90>,750,64,5,0.45,0.4,0.1,10000,3,10000,2000,"(32, 64, 1024, 1024)",CartPole-v1_36
0,0.3125,"(32, 64, 256, 256)",81,10.0,(),"(32, 64, 512, 1024)",0.999,he_normal,1e-05,<utils.utils.CategoricalCrossentropy object at 0x17874ee40>,500,32,8,0.8,0.75,0.01,5000,12,10000,50,"(32, 32, 128, 128)",CartPole-v1_37
0,0.03125,"(128, 256, 256, 1024)",71,10.0,(),"(32, 32, 128, 128)",0.999,he_normal,1,<utils.utils.KLDivergence object at 0x17874ef90>,625,16,8,0.8500000000000001,0.30000000000000004,0.1,10000,2,10000,800,"(128, 512)",CartPole-v1_38
0,0.003125,"(128, 256, 256, 256)",81,,(),(),0.995,he_normal,5,<utils.utils.CategoricalCrossentropy object at 0x17874ee40>,250,64,4,0.65,0.05,0.001,3000,5,10000,1600,"(64, 64, 512, 1024)",CartPole-v1_39
0,0.3125,"(64, 512)",61,5.0,(),"(512, 512, 512)",0.9,he_uniform,2,<utils.utils.KLDivergence object at 0x17874ef90>,1500,32,10,0.2,1.0,1e-05,5000,1,10000,200,"(128, 128, 256, 1024)",CartPole-v1_40
0,0.03125,"(32, 1024, 1024, 1024)",71,2.0,(),"(32, 32, 256, 512)",0.999,orthogonal,0.1,<utils.utils.CategoricalCrossentropy object at 0x17874ee40>,1000,64,5,0.75,0.55,0.0001,10000,3,10000,10,"(256, 256, 512)",CartPole-v1_41
0,0.0003125,"(64, 256, 1024, 1024)",51,0.1,(),"(256, 1024, 1024)",0.99,he_normal,0.1,<utils.utils.KLDivergence object at 0x17874ef90>,125,128,3,0.55,0.5,0.1,2000,5,10000,400,"(32, 64)",CartPole-v1_42
0,0.3125,"(32, 32, 256, 512)",71,1.0,(),"(64, 64, 128, 1024)",0.999,glorot_uniform,1e-05,<utils.utils.CategoricalCrossentropy object at 0x17874ee40>,500,16,8,0.4,0.9,0.01,3000,2,10000,25,"(64, 64, 1024)",CartPole-v1_43
0,0.3125,"(32, 32, 128, 128)",81,10.0,(),"(32, 32, 32, 256)",0.995,glorot_normal,0.0001,<utils.utils.KLDivergence object at 0x17874ef90>,875,32,4,0.9,0.1,0.001,10000,4,10000,2000,"(256, 1024)",CartPole-v1_44
0,0.3125,"(32, 128, 256)",61,10.0,(),"(64, 256, 512)",0.99,he_normal,10,<utils.utils.CategoricalCrossentropy object at 0x17874ee40>,250,64,8,0.9500000000000001,0.6000000000000001,1e-05,5000,10,10000,100,"(32, 256, 1024, 1024)",CartPole-v1_45
0,0.003125,"(256,)",71,0.5,(),"(32, 64)",0.9,he_normal,0.01,<utils.utils.KLDivergence object at 0x17874ef90>,375,32,5,0.7000000000000001,0.65,0.0001,7500,8,10000,10,"(32, 128, 128)",CartPole-v1_46
0,0.03125,"(32, 32, 64)",51,10.0,(),"(128, 512, 512, 512)",0.999,orthogonal,5,<utils.utils.KLDivergence object at 0x17874ef90>,625,128,10,0.25,0.8500000000000001,0.1,10000,3,10000,200,"(128, 256)",CartPole-v1_47
0,0.3125,"(32, 32, 512, 1024)",71,1.0,(),"(64, 128, 128, 128)",0.99,he_uniform,2,<utils.utils.CategoricalCrossentropy object at 0x17874ee40>,1500,16,8,0.5,0.45,0.001,3000,12,10000,400,"(32, 128, 128, 256)",CartPole-v1_48
0,0.0003125,"(128, 128, 128, 1024)",81,0.5,(),"(32, 128, 256, 256)",0.999,he_normal,0.001,<utils.utils.KLDivergence object at 0x17874ef90>,2000,64,4,0.6000000000000001,0.9500000000000001,0.1,7500,1,10000,1600,"(64, 1024, 1024)",CartPole-v1_49
0,0.3125,"(512, 512, 512)",61,0.1,(),"(32, 64, 1024)",0.995,glorot_uniform,0.1,<utils.utils.CategoricalCrossentropy object at 0x17874ee40>,750,32,3,0.1,0.25,0.01,10000,4,10000,25,"(128, 128, 512)",CartPole-v1_50
0,0.03125,"(64, 128, 256, 256)",71,,(),"(64, 64, 256, 512)",0.9,glorot_normal,1,<utils.utils.KLDivergence object at 0x17874ef90>,875,128,8,0.35000000000000003,0.8,1e-05,5000,5,10000,10,"(32, 128, 128, 512)",CartPole-v1_51
0,0.003125,"(64, 64, 1024, 1024)",81,10.0,(),"(32, 32, 128, 256)",0.999,he_normal,10,<utils.utils.CategoricalCrossentropy object at 0x17874ee40>,1000,32,10,0.30000000000000004,0.15000000000000002,0.0001,2000,2,10000,50,"(64, 128, 128)",CartPole-v1_52
0,0.3125,"(256, 1024, 1024, 1024)",51,5.0,(),"(32, 256, 1024, 1024)",0.99,he_normal,0.01,<utils.utils.KLDivergence object at 0x17874ef90>,500,64,8,1.0,0.75,0.1,10000,8,10000,2000,"(64, 512, 512)",CartPole-v1_53
0,0.3125,"(256, 512, 512)",51,5.0,(),"(32, 128, 512, 1024)",0.99,he_normal,0.1,<utils.utils.KLDivergence object at 0x17a0be510>,500,64,8,0.2,0.2,0.1,10000,8,10000,100,"(32, 256, 512, 512)",CartPole-v1_53
0,0.3125,"(64, 64, 64, 512)",51,5.0,(),"(32, 256)",0.99,he_normal,0.01,<utils.utils.KLDivergence object at 0x17a0be510>,500,64,8,0.2,0.2,0.1,10000,8,10000,100,"(1024, 1024, 1024)",CartPole-v1_54
0,0.0003125,"(256, 512, 512)",51,5.0,(),"(128, 1024, 1024)",0.99,orthogonal,0.1,<utils.utils.CategoricalCrossentropy object at 0x17a24edb0>,750,32,5,0.2,0.2,1e-05,3000,8,10000,100,"(32, 256, 512, 512)",CartPole-v1_55
0,0.3125,"(256, 512, 1024)",51,5.0,(),"(512, 1024, 1024, 1024)",0.99,he_uniform,0.0001,<utils.utils.KLDivergence object at 0x17a0be510>,125,16,4,1.0,0.05,0.1,7500,8,10000,100,"(32, 128, 256, 1024)",CartPole-v1_56
0,0.03125,"(32, 32, 1024, 1024)",51,5.0,(),"(32, 32, 512, 512)",0.99,he_normal,5,<utils.utils.CategoricalCrossentropy object at 0x17a24edb0>,250,64,8,0.2,0.2,1e-05,10000,8,10000,100,"(256,)",CartPole-v1_57
0,0.3125,"(64, 64, 128, 1024)",51,5.0,(),"(256, 256, 256, 256)",0.99,glorot_normal,0.1,<utils.utils.KLDivergence object at 0x17a0be510>,500,32,3,0.15000000000000002,0.75,0.001,10000,8,10000,800,"(64, 256, 256)",CartPole-v1_58
0,0.003125,"(64, 256, 1024)",51,2.0,(),"(32, 128)",0.99,glorot_uniform,1e-05,<utils.utils.CategoricalCrossentropy object at 0x17a24edb0>,625,128,8,0.65,0.35000000000000003,0.01,5000,10,10000,100,"(32, 64, 256)",CartPole-v1_59
0,0.3125,"(128, 1024)",51,0.5,(),"(32, 32, 256)",0.99,he_normal,0.001,<utils.utils.KLDivergence object at 0x17a0be510>,1500,64,8,0.8,0.4,0.0001,2000,8,10000,100,"(32, 64, 64, 64)",CartPole-v1_60
0,0.0003125,"(64, 256, 256, 256)",81,5.0,(),"(32, 128, 256, 1024)",0.9,he_normal,0.1,<utils.utils.CategoricalCrossentropy object at 0x17a24edb0>,750,32,10,0.05,1.0,1e-05,10000,12,10000,2000,"(32, 128, 1024)",CartPole-v1_61
0,0.3125,"(64, 128, 128, 128)",51,,(),"(32, 512)",0.9,he_uniform,2,<utils.utils.KLDivergence object at 0x17a0be510>,2000,16,8,0.75,0.2,0.1,7500,1,10000,400,"(64, 512)",CartPole-v1_62
0,0.3125,"(32, 512, 1024, 1024)",81,0.1,(),"(128, 128, 128, 1024)",0.99,orthogonal,10,<utils.utils.CategoricalCrossentropy object at 0x17a24edb0>,875,64,3,0.2,0.55,1e-05,3000,4,10000,25,"(32, 32, 32)",CartPole-v1_63
0,0.03125,"(256, 512, 512)",61,5.0,(),"(64, 1024, 1024, 1024)",0.995,he_normal,0.01,<utils.utils.KLDivergence object at 0x17a0be510>,375,32,4,0.8500000000000001,0.5,0.1,10000,3,10000,200,"(32, 256, 256)",CartPole-v1_64
0,0.003125,"(64, 512, 512, 1024)",51,2.0,(),"(64, 512, 512, 512)",0.9,glorot_uniform,0.1,<utils.utils.CategoricalCrossentropy object at 0x17a24edb0>,500,128,5,0.4,0.9,0.01,10000,8,10000,50,"(128, 128, 256)",CartPole-v1_65
0,0.3125,"(32, 32, 32, 32)",71,10.0,(),"(64, 128, 256, 1024)",0.999,he_normal,0.1,<utils.utils.KLDivergence object at 0x17a0be510>,500,64,8,0.1,0.9500000000000001,0.1,10000,5,10000,10,"(256, 512, 512, 1024)",CartPole-v1_66
0,0.3125,"(32, 32, 64, 1024)",71,10.0,(),"(64, 128, 256, 1024)",0.999,he_normal,0.1,<utils.utils.KLDivergence object at 0x17a0be510>,500,64,8,0.1,0.9500000000000001,0.1,10000,5,10000,10,"(128, 128, 128, 128)",CartPole-v1_67
0,0.3125,"(32, 32, 32, 32)",71,10.0,(),"(32, 128, 512, 1024)",0.999,he_normal,0.1,<utils.utils.KLDivergence object at 0x17a0be510>,500,64,8,0.9500000000000001,0.7000000000000001,0.1,10000,5,10000,10,"(256, 512, 512, 512)",CartPole-v1_68
0,0.3125,"(512, 512, 1024, 1024)",81,1.0,(),"(64, 64, 64, 256)",0.9,he_normal,0.1,<utils.utils.KLDivergence object at 0x17a0be510>,500,64,8,0.55,0.6000000000000001,0.1,10000,5,10000,10,"(256, 512, 512)",CartPole-v1_69
